%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.indicator,field.utm_easting,field.utm_northing,field.zone,field.letter
1697043653247046761,176,61243000000000,GPS1_Frame,42.337745666503906,-71.05326843261719,0.32089000940322876,5.0,6694.01708984375,46743.14453125,42.0,T
1697043654279335929,177,61244000000000,GPS1_Frame,42.33774948120117,-71.05327606201172,0.31178000569343567,5.0,6694.02392578125,46743.1484375,42.0,T
1697043655312686563,178,61245000000000,GPS1_Frame,42.3377571105957,-71.05329132080078,0.2990399897098541,5.0,6694.0283203125,46743.15234375,42.0,T
1697043656345628509,179,61246000000000,GPS1_Frame,42.337764739990234,-71.05329132080078,0.28523001074790955,1.0,6694.0302734375,46743.15625,42.0,T
1697043657377804504,180,61247000000000,GPS1_Frame,42.33777618408203,-71.05329132080078,0.2688100039958954,1.0,6694.03076171875,46743.1640625,42.0,T
1697043658419501571,181,61248000000000,GPS1_Frame,42.33780288696289,-71.0534439086914,0.6309800148010254,5.0,6694.10498046875,46743.18359375,42.0,T
1697043659452073359,182,61249000000000,GPS1_Frame,42.337825775146484,-71.05343627929688,0.6132100224494934,1.0,6694.1015625,46743.19921875,42.0,T
1697043660484221880,183,61250000000000,GPS1_Frame,42.33781433105469,-71.0534439086914,0.6019999980926514,5.0,6694.10400390625,46743.19140625,42.0,T
1697043661517824708,184,61251000000000,GPS1_Frame,42.33779525756836,-71.05345153808594,0.5547199845314026,5.0,6694.10986328125,46743.1796875,42.0,T
1697043662553742782,185,61252000000000,GPS1_Frame,42.337799072265625,-71.053466796875,0.5335100293159485,1.0,6694.1181640625,46743.18359375,42.0,T
1697043663592404406,186,61253000000000,GPS1_Frame,42.33781051635742,-71.053466796875,0.507420003414154,1.0,6694.11767578125,46743.19140625,42.0,T
1697043664624833078,187,61254000000000,GPS1_Frame,42.337799072265625,-71.0534896850586,0.4840700030326843,5.0,6694.12548828125,46743.18359375,42.0,T
1697043665658183474,188,61255000000000,GPS1_Frame,42.337806701660156,-71.05349731445312,0.4728100001811981,5.0,6694.1318359375,46743.1875,42.0,T
1697043666693276436,189,61256000000000,GPS1_Frame,42.33784484863281,-71.05348205566406,0.3953399956226349,5.0,6694.1240234375,46743.21484375,42.0,T
1697043667726598233,190,61257000000000,GPS1_Frame,42.33781814575195,-71.05350494384766,0.42625999450683594,5.0,6694.13427734375,46743.19921875,42.0,T
1697043668768142746,191,61258000000000,GPS1_Frame,42.337852478027344,-71.05350494384766,0.3955399990081787,5.0,6694.1328125,46743.21875,42.0,T
1697043669799174875,192,61259000000000,GPS1_Frame,42.33786392211914,-71.05348205566406,0.2549799978733063,5.0,6694.1240234375,46743.2265625,42.0,T
1697043670831071516,193,61260000000000,GPS1_Frame,42.33788299560547,-71.0534439086914,0.04690000042319298,1.0,6694.10498046875,46743.23828125,42.0,T
1697043671863124196,194,61261000000000,GPS1_Frame,42.3378791809082,-71.0534896850586,0.18649999797344208,5.0,6694.1279296875,46743.234375,42.0,T
1697043672894921522,195,61262000000000,GPS1_Frame,42.3378791809082,-71.05351257324219,0.19777999818325043,1.0,6694.13623046875,46743.23828125,42.0,T
1697043673935893515,196,61263000000000,GPS1_Frame,42.337886810302734,-71.05352783203125,0.24472999572753906,5.0,6694.14501953125,46743.2421875,42.0,T
1697043674967208732,197,61264000000000,GPS1_Frame,42.337890625,-71.05354309082031,0.25630998611450195,5.0,6694.1513671875,46743.24609375,42.0,T
1697043675999306827,198,61265000000000,GPS1_Frame,42.33787155151367,-71.05355834960938,0.2576499879360199,1.0,6694.1591796875,46743.234375,42.0,T
1697043677031621497,199,61266000000000,GPS1_Frame,42.338035583496094,-71.0535659790039,0.30702000856399536,5.0,6694.16064453125,46743.33984375,42.0,T
1697043678062831159,200,61267000000000,GPS1_Frame,42.33795166015625,-71.05357360839844,0.26135000586509705,5.0,6694.1650390625,46743.28515625,42.0,T
1697043679094246001,201,61268000000000,GPS1_Frame,42.33793258666992,-71.05358123779297,0.24156999588012695,5.0,6694.1708984375,46743.2734375,42.0,T
1697043680126355196,202,61269000000000,GPS1_Frame,42.337913513183594,-71.05359649658203,0.2271299958229065,1.0,6694.17822265625,46743.26171875,42.0,T
1697043681158793309,203,61270000000000,GPS1_Frame,42.337886810302734,-71.05360412597656,0.228860005736351,1.0,6694.1826171875,46743.2421875,42.0,T
1697043682199660389,204,61271000000000,GPS1_Frame,42.33794021606445,-71.05360412597656,0.2782999873161316,1.0,6694.18310546875,46743.28125,42.0,T
1697043683232341431,205,61272000000000,GPS1_Frame,42.337921142578125,-71.05359649658203,0.3378100097179413,5.0,6694.18017578125,46743.265625,42.0,T
1697043684263943908,206,61273000000000,GPS1_Frame,42.33785629272461,-71.05354309082031,0.7209799885749817,1.0,6694.154296875,46743.22265625,42.0,T
1697043685295597343,207,61274000000000,GPS1_Frame,42.33796310424805,-71.05363464355469,0.3849399983882904,5.0,6694.19677734375,46743.29296875,42.0,T
1697043686327453816,208,61275000000000,GPS1_Frame,42.33797836303711,-71.05364990234375,0.3364599943161011,5.0,6694.20263671875,46743.3046875,42.0,T
1697043687367955384,209,61276000000000,GPS1_Frame,42.337989807128906,-71.05366516113281,0.3217799961566925,5.0,6694.2109375,46743.3125,42.0,T
